timestamp,open,high,low,close
1457136000000,1.09038,1.09038,1.09038,1.09038
1457136300000,1.09038,1.09038,1.09038,1.09038
1457136600000,1.09038,1.09038,1.09038,1.09038
1457136900000,1.09038,1.09038,1.09038,1.09038
1457137200000,1.09038,1.09038,1.09038,1.09038
1457137500000,1.09038,1.09038,1.09038,1.09038
1457137800000,1.09038,1.09038,1.09038,1.09038
1457138100000,1.09038,1.09038,1.09038,1.09038
1457138400000,1.09038,1.09038,1.09038,1.09038
1457138700000,1.09038,1.09038,1.09038,1.09038
1457139000000,1.09038,1.09038,1.09038,1.09038
1457139300000,1.09038,1.09038,1.09038,1.09038
1457139600000,1.09038,1.09038,1.09038,1.09038
1457139900000,1.09038,1.09038,1.09038,1.09038
1457140200000,1.09038,1.09038,1.09038,1.09038
1457140500000,1.09038,1.09038,1.09038,1.09038
1457140800000,1.09038,1.09038,1.09038,1.09038
1457141100000,1.09038,1.09038,1.09038,1.09038
1457141400000,1.09038,1.09038,1.09038,1.09038
1457141700000,1.09038,1.09038,1.09038,1.09038
1457142000000,1.09038,1.09038,1.09038,1.09038
1457142300000,1.09038,1.09038,1.09038,1.09038
1457142600000,1.09038,1.09038,1.09038,1.09038
1457142900000,1.09038,1.09038,1.09038,1.09038
1457143200000,1.09038,1.09038,1.09038,1.09038
1457143500000,1.09038,1.09038,1.09038,1.09038
1457143800000,1.09038,1.09038,1.09038,1.09038
1457144100000,1.09038,1.09038,1.09038,1.09038
1457144400000,1.09038,1.09038,1.09038,1.09038
1457144700000,1.09038,1.09038,1.09038,1.09038
1457145000000,1.09038,1.09038,1.09038,1.09038
1457145300000,1.09038,1.09038,1.09038,1.09038
1457145600000,1.09038,1.09038,1.09038,1.09038
1457145900000,1.09038,1.09038,1.09038,1.09038
1457146200000,1.09038,1.09038,1.09038,1.09038
1457146500000,1.09038,1.09038,1.09038,1.09038
1457146800000,1.09038,1.09038,1.09038,1.09038
1457147100000,1.09038,1.09038,1.09038,1.09038
1457147400000,1.09038,1.09038,1.09038,1.09038
1457147700000,1.09038,1.09038,1.09038,1.09038
1457148000000,1.09038,1.09038,1.09038,1.09038
1457148300000,1.09038,1.09038,1.09038,1.09038
1457148600000,1.09038,1.09038,1.09038,1.09038
1457148900000,1.09038,1.09038,1.09038,1.09038
1457149200000,1.09038,1.09038,1.09038,1.09038
1457149500000,1.09038,1.09038,1.09038,1.09038
1457149800000,1.09038,1.09038,1.09038,1.09038
1457150100000,1.09038,1.09038,1.09038,1.09038
1457150400000,1.09038,1.09038,1.09038,1.09038
1457150700000,1.09038,1.09038,1.09038,1.09038
1457151000000,1.09038,1.09038,1.09038,1.09038
1457151300000,1.09038,1.09038,1.09038,1.09038
1457151600000,1.09038,1.09038,1.09038,1.09038
1457151900000,1.09038,1.09038,1.09038,1.09038
1457152200000,1.09038,1.09038,1.09038,1.09038
1457152500000,1.09038,1.09038,1.09038,1.09038
