timestamp,open,high,low,close
1585828200000,1.02295,1.0232,1.02276,1.02289
1585828500000,1.02289,1.02294,1.02275,1.02281
1585828800000,1.02277,1.02292,1.02231,1.02287
1585829100000,1.02286,1.02348,1.02202,1.02241
1585829400000,1.02241,1.02332,1.02227,1.02246
1585829700000,1.02245,1.02281,1.02219,1.02245
1585830000000,1.02245,1.02283,1.02207,1.02221
1585830300000,1.02222,1.02256,1.02201,1.02254
1585830600000,1.02257,1.02338,1.02233,1.02246
1585830900000,1.02246,1.02254,1.0221,1.02224
1585831200000,1.02224,1.02231,1.02167,1.02206
1585831500000,1.0221,1.02249,1.02196,1.02218
1585831800000,1.02219,1.02233,1.0215,1.02169
1585832100000,1.02163,1.02189,1.02087,1.02127
1585832400000,1.02124,1.02184,1.02111,1.02142
1585832700000,1.02141,1.02145,1.02084,1.02086
1585833000000,1.02086,1.02138,1.02068,1.02073
1585833300000,1.02074,1.02123,1.02053,1.02109
1585833600000,1.02112,1.02164,1.02087,1.02151
1585833900000,1.02153,1.0222,1.02141,1.02197
1585834200000,1.02198,1.02255,1.02184,1.02228
1585834500000,1.02231,1.02254,1.02178,1.02206
1585834800000,1.02207,1.02234,1.02156,1.02219
1585835100000,1.02218,1.02261,1.02182,1.02184
1585835400000,1.02181,1.02206,1.02132,1.02174
1585835700000,1.02178,1.02234,1.02142,1.02221
1585836000000,1.02212,1.02238,1.02138,1.02196
1585836300000,1.02197,1.02264,1.0218,1.02245
1585836600000,1.02243,1.02313,1.02204,1.02305
1585836900000,1.02295,1.02301,1.022,1.02206
1585837200000,1.02215,1.02241,1.02124,1.02139
1585837500000,1.0214,1.02242,1.02115,1.02238
1585837800000,1.02236,1.02325,1.02205,1.02303
1585838100000,1.02303,1.0234,1.02247,1.02248
1585838400000,1.0225,1.02317,1.02187,1.02306
1585838700000,1.02305,1.02343,1.02259,1.02307
1585839000000,1.02315,1.0236,1.02241,1.0231
1585839300000,1.02311,1.02388,1.02268,1.02313
1585839600000,1.02313,1.0245,1.02305,1.02421
1585839900000,1.02421,1.02451,1.02345,1.02438
1585840200000,1.02441,1.02463,1.02367,1.02463
1585840500000,1.02464,1.02464,1.02389,1.02401
1585840800000,1.02398,1.02438,1.02387,1.024
1585841100000,1.024,1.02423,1.02322,1.02325
1585841400000,1.02326,1.02367,1.0231,1.02352
1585841700000,1.02357,1.02413,1.02348,1.02359
1585842000000,1.02361,1.02377,1.02314,1.02345
1585842300000,1.02346,1.02347,1.02278,1.02301
1585842600000,1.02301,1.02327,1.02277,1.02295
1585842900000,1.02295,1.02349,1.02295,1.02336
1585843200000,1.02337,1.02387,1.02321,1.02382
1585843500000,1.02382,1.02417,1.02369,1.02408
1585843800000,1.02407,1.02451,1.02403,1.02421
1585844100000,1.02421,1.02421,1.02318,1.02337
1585844400000,1.02337,1.02348,1.0231,1.02314
1585844700000,1.02315,1.02336,1.0229,1.02321
1585845000000,1.02322,1.0234,1.023,1.02308
1585845300000,1.02312,1.02345,1.02298,1.02322
1585845600000,1.02322,1.02325,1.02282,1.02309
1585845900000,1.02309,1.02333,1.02274,1.02327
1585846200000,1.02327,1.0239,1.02308,1.02375
1585846500000,1.02374,1.02375,1.02292,1.0235
1585846800000,1.02349,1.02365,1.02333,1.02348
1585847100000,1.0235,1.02352,1.02314,1.02319
1585847400000,1.02326,1.02355,1.02311,1.02321
1585847700000,1.0232,1.02356,1.02299,1.02339
1585848000000,1.02338,1.02342,1.02305,1.02335
1585848300000,1.02335,1.02351,1.02292,1.02292
1585848600000,1.02293,1.02336,1.02262,1.02317
1585848900000,1.02317,1.02321,1.02264,1.02268
1585849200000,1.02268,1.02304,1.02265,1.02298
1585849500000,1.02298,1.02305,1.02269,1.02295
1585849800000,1.02295,1.02307,1.02255,1.02297
1585850100000,1.02298,1.02338,1.02289,1.02313
1585850400000,1.02313,1.02313,1.0223,1.02255
1585850700000,1.02255,1.02261,1.02215,1.02231
1585851000000,1.0223,1.02252,1.02215,1.02241
1585851300000,1.02239,1.02273,1.02237,1.02251
1585851600000,1.02251,1.02272,1.02224,1.0226
1585851900000,1.02261,1.02332,1.02247,1.02327
1585852200000,1.02327,1.02339,1.02296,1.02315
1585852500000,1.02318,1.02327,1.02277,1.02285
1585852800000,1.02284,1.023,1.0226,1.02279
1585853100000,1.02279,1.02304,1.02246,1.02266
1585853400000,1.02265,1.02268,1.02237,1.02242
1585853700000,1.02242,1.02279,1.02229,1.02277
1585854000000,1.02277,1.02281,1.02226,1.02249
1585854300000,1.02245,1.02272,1.02227,1.02263
1585854600000,1.02263,1.02278,1.02225,1.02259
1585854900000,1.02259,1.02294,1.02234,1.02269
1585855200000,1.02269,1.02274,1.02224,1.02266
1585855500000,1.02266,1.02292,1.02247,1.02265
1585855800000,1.02264,1.02279,1.02226,1.02261
1585856100000,1.02263,1.02288,1.02255,1.02267
1585856400000,1.02267,1.02291,1.02251,1.02284
1585856700000,1.0228,1.02316,1.02272,1.02302
1585857000000,1.02302,1.02351,1.02284,1.02319
1585857300000,1.02319,1.0235,1.02293,1.02318
1585857600000,1.02322,1.0234,1.02292,1.02301
1585857900000,1.02301,1.02337,1.0229,1.02329
1585858200000,1.02329,1.02387,1.02322,1.02379
1585858500000,1.0238,1.0241,1.02365,1.02404
1585858800000,1.02403,1.02428,1.02393,1.02395
1585859100000,1.02395,1.02395,1.02351,1.02363
1585859400000,1.02361,1.02377,1.02346,1.0237
1585859700000,1.0237,1.0242,1.02367,1.02406
1585860000000,1.02406,1.02423,1.02375,1.02399
1585860300000,1.02399,1.02431,1.02389,1.02409
1585860600000,1.02409,1.02438,1.02397,1.02432
1585860900000,1.02432,1.02459,1.0237,1.02371
1585861200000,1.02371,1.02374,1.02362,1.02362
1585861500000,1.02374,1.02376,1.02292,1.02292
1585861800000,1.02305,1.0233,1.02292,1.02324
1585862100000,1.02324,1.02331,1.02317,1.02318
1585862400000,1.02321,1.02321,1.02297,1.02298
1585862700000,1.023,1.023,1.02252,1.02252
1585863000000,1.02252,1.02307,1.02252,1.02262
1585863300000,1.02261,1.02289,1.02261,1.02289
1585863600000,1.02288,1.02299,1.02259,1.0226
1585863900000,1.02276,1.02336,1.02271,1.02298
1585864200000,1.02283,1.02413,1.02276,1.02408
1585864500000,1.02408,1.02408,1.02353,1.02353
1585864800000,1.02358,1.02472,1.02349,1.02469
1585865100000,1.02469,1.02489,1.02443,1.02461
1585865400000,1.02461,1.02476,1.02457,1.02457
1585865700000,1.0246,1.02474,1.02453,1.02453
1585866000000,1.02454,1.02458,1.02415,1.02415
1585866300000,1.0242,1.02453,1.02418,1.02436
1585866600000,1.02434,1.02469,1.02431,1.02457
1585866900000,1.02458,1.02461,1.02427,1.0243
1585867200000,1.02432,1.02433,1.02399,1.024
1585867500000,1.02397,1.02454,1.02397,1.02434
1585867800000,1.02437,1.02439,1.02397,1.02412
1585868100000,1.02409,1.0246,1.02362,1.02457
1585868400000,1.02459,1.02482,1.02407,1.02442
1585868700000,1.02436,1.02461,1.02432,1.02451
1585869000000,1.0245,1.02476,1.02445,1.0247
1585869300000,1.0247,1.02482,1.02465,1.02469
1585869600000,1.0247,1.02478,1.02457,1.02459
1585869900000,1.02462,1.02491,1.02432,1.02473
1585870200000,1.02471,1.02551,1.0247,1.02502
1585870500000,1.02502,1.02531,1.02498,1.02512
1585870800000,1.02513,1.02516,1.02478,1.02493
1585871100000,1.02498,1.02514,1.02478,1.02505
1585871400000,1.02505,1.02516,1.02479,1.02509
1585871700000,1.02512,1.02524,1.02496,1.02514
1585872000000,1.02519,1.02596,1.02508,1.02517
1585872300000,1.02514,1.02534,1.02477,1.02522
1585872600000,1.02522,1.02567,1.0245,1.02463
1585872900000,1.02464,1.0258,1.0246,1.02556
1585873200000,1.02556,1.02572,1.02518,1.02529
1585873500000,1.02525,1.0255,1.02464,1.0248
1585873800000,1.02482,1.02525,1.02462,1.02501
1585874100000,1.025,1.02528,1.02499,1.02516
1585874400000,1.02517,1.02535,1.02475,1.0253
1585874700000,1.0253,1.02554,1.02512,1.02526
1585875000000,1.02528,1.02566,1.02524,1.02547
1585875300000,1.02546,1.02597,1.02526,1.02592
1585875600000,1.02593,1.02624,1.02563,1.02595
1585875900000,1.02595,1.02599,1.0256,1.0256
1585876200000,1.02561,1.02583,1.02536,1.02538
1585876500000,1.02535,1.02548,1.02496,1.02545
1585876800000,1.02545,1.02584,1.02542,1.02565
1585877100000,1.02569,1.02592,1.02558,1.02572
1585877400000,1.02571,1.0261,1.02552,1.026
1585877700000,1.02599,1.02617,1.02582,1.02612
1585878000000,1.02608,1.02616,1.02566,1.02576
1585878300000,1.0257,1.02605,1.0255,1.02562
1585878600000,1.02563,1.02569,1.02533,1.02535
1585878900000,1.02536,1.0255,1.02532,1.02538
1585879200000,1.02537,1.02539,1.02494,1.02497
1585879500000,1.02498,1.02506,1.02483,1.0249
1585879800000,1.0249,1.0252,1.02482,1.02517
1585880100000,1.02516,1.02571,1.02509,1.02564
1585880400000,1.02564,1.02585,1.0256,1.02567
1585880700000,1.02569,1.02582,1.02546,1.02582
1585881000000,1.02581,1.026,1.02567,1.02576
1585881300000,1.02574,1.02589,1.02562,1.02578
1585881600000,1.02582,1.02582,1.02563,1.02577
1585881900000,1.0258,1.02604,1.02569,1.02585
1585882200000,1.02582,1.02586,1.02564,1.02566
1585882500000,1.02564,1.02566,1.02527,1.02537
1585882800000,1.02536,1.02558,1.02526,1.02529
1585883100000,1.0253,1.02551,1.02528,1.02548
1585883400000,1.02547,1.02562,1.02539,1.02544
1585883700000,1.02541,1.0256,1.02532,1.0254
1585884000000,1.0254,1.02568,1.02529,1.02545
1585884300000,1.02546,1.0259,1.0254,1.02577
1585884600000,1.02577,1.02601,1.02565,1.02594
1585884900000,1.02594,1.02606,1.02579,1.02586
1585885200000,1.02584,1.0261,1.02581,1.0261
1585885500000,1.0261,1.02655,1.02601,1.02633
