timestamp,open,high,low,close
1742269200000,0.88109,0.88119,0.88109,0.88114
1742269500000,0.88114,0.88114,0.88102,0.88104
1742269800000,0.88102,0.88106,0.88102,0.88104
1742270100000,0.88102,0.88113,0.88099,0.88112
1742270400000,0.88112,0.88112,0.88102,0.88109
1742270700000,0.88108,0.88111,0.88104,0.88107
1742271000000,0.88108,0.88109,0.88101,0.88101
1742271300000,0.881,0.88123,0.881,0.88118
1742271600000,0.88117,0.88118,0.88112,0.88117
1742271900000,0.88112,0.88118,0.88107,0.88118
1742272200000,0.88117,0.88117,0.88112,0.88113
1742272500000,0.88113,0.88114,0.88101,0.88104
1742272800000,0.88107,0.88111,0.88096,0.88098
1742273100000,0.88097,0.88097,0.88092,0.88092
1742273400000,0.88092,0.88094,0.8809,0.88091
1742273700000,0.88094,0.88098,0.88092,0.88098
1742274000000,0.88094,0.88109,0.88091,0.88104
1742274300000,0.88104,0.88106,0.88101,0.88104
1742274600000,0.88104,0.88108,0.88101,0.88107
1742274900000,0.88106,0.8811,0.88105,0.8811
1742275200000,0.88107,0.88119,0.88107,0.88119
1742275500000,0.88119,0.88124,0.88117,0.88119
1742275800000,0.88118,0.88119,0.88086,0.88087
1742276100000,0.88087,0.88104,0.88075,0.88078
1742276400000,0.88078,0.88105,0.88071,0.88097
1742276700000,0.88097,0.88119,0.88097,0.88113
1742277000000,0.88112,0.88115,0.88104,0.88114
1742277300000,0.88113,0.88124,0.88101,0.88124
1742277600000,0.88125,0.88141,0.88116,0.88131
1742277900000,0.8813,0.88134,0.88124,0.88128
1742278200000,0.88128,0.88148,0.88128,0.88146
1742278500000,0.88146,0.88157,0.88141,0.88156
1742278800000,0.88156,0.88161,0.88143,0.88159
1742279100000,0.88161,0.88167,0.88153,0.88166
1742279400000,0.88166,0.88181,0.88158,0.88179
1742279700000,0.8818,0.88182,0.88161,0.88161
1742280000000,0.88163,0.88173,0.88158,0.88165
1742280300000,0.88165,0.88165,0.88137,0.88139
1742280600000,0.8814,0.8814,0.88107,0.88114
1742280900000,0.88112,0.88112,0.88092,0.88096
1742281200000,0.88097,0.88112,0.88076,0.88111
1742281500000,0.88111,0.88112,0.88071,0.88073
1742281800000,0.88073,0.88095,0.88073,0.88095
1742282100000,0.88099,0.88106,0.88061,0.88072
1742282400000,0.88072,0.88104,0.88065,0.88103
1742282700000,0.88103,0.88138,0.88103,0.88134
1742283000000,0.88133,0.88135,0.88102,0.88109
1742283300000,0.88109,0.88126,0.88105,0.88121
1742283600000,0.88122,0.88155,0.88113,0.88153
1742283900000,0.88152,0.8816,0.88144,0.88144
1742284200000,0.88144,0.88168,0.88142,0.88149
1742284500000,0.8815,0.8815,0.88087,0.88089
1742284800000,0.88091,0.88107,0.88018,0.88023
1742285100000,0.88022,0.88049,0.88006,0.88041
1742285400000,0.88042,0.88043,0.87971,0.8798
1742285700000,0.8798,0.8799,0.87931,0.87957
1742286000000,0.87957,0.87982,0.87953,0.87955
1742286300000,0.87948,0.87957,0.87929,0.8795
1742286600000,0.8795,0.87964,0.87938,0.87957
1742286900000,0.87957,0.87981,0.87942,0.87979
1742287200000,0.8798,0.8798,0.8793,0.8793
1742287500000,0.87931,0.87941,0.87914,0.8794
1742287800000,0.8794,0.87949,0.87922,0.87945
1742288100000,0.87946,0.87966,0.87929,0.87957
1742288400000,0.87959,0.8799,0.87956,0.87985
1742288700000,0.87984,0.8799,0.87974,0.87975
1742289000000,0.87974,0.87983,0.87956,0.87975
1742289300000,0.87974,0.87976,0.87939,0.87947
1742289600000,0.87946,0.87984,0.87946,0.87976
1742289900000,0.87977,0.88014,0.87976,0.87989
1742290200000,0.87991,0.87994,0.87962,0.87965
1742290500000,0.87965,0.88007,0.87965,0.87967
1742290800000,0.87969,0.87996,0.87951,0.87992
1742291100000,0.87993,0.87996,0.87958,0.87972
1742291400000,0.87973,0.87982,0.87958,0.87973
1742291700000,0.87973,0.87975,0.87944,0.87948
1742292000000,0.87949,0.87965,0.87933,0.87962
1742292300000,0.87961,0.87961,0.87929,0.87941
1742292600000,0.87942,0.87944,0.87926,0.87926
1742292900000,0.87926,0.87954,0.8792,0.87953
1742293200000,0.87952,0.88001,0.87952,0.87997
1742293500000,0.87996,0.88019,0.87987,0.87998
1742293800000,0.87997,0.88011,0.87979,0.8798
1742294100000,0.87981,0.87994,0.8797,0.87976
1742294400000,0.87976,0.87984,0.87931,0.87932
1742294700000,0.87931,0.87953,0.87923,0.87939
1742295000000,0.87939,0.87939,0.87903,0.87915
1742295300000,0.87915,0.87942,0.87912,0.87934
1742295600000,0.87933,0.87935,0.87909,0.87916
1742295900000,0.87916,0.8792,0.87902,0.87905
1742296200000,0.87902,0.87911,0.87881,0.8791
1742296500000,0.8791,0.87962,0.87901,0.87958
1742296800000,0.87962,0.87966,0.87945,0.87947
1742297100000,0.87948,0.87964,0.87935,0.87936
1742297400000,0.87935,0.87953,0.87929,0.87939
1742297700000,0.87938,0.87954,0.87938,0.87952
1742298000000,0.87947,0.87968,0.87944,0.87961
1742298300000,0.87959,0.87982,0.87943,0.87982
1742298600000,0.87981,0.88007,0.87977,0.88006
1742298900000,0.88007,0.88009,0.87961,0.87976
1742299200000,0.87976,0.87987,0.87932,0.87935
1742299500000,0.87936,0.8796,0.87935,0.87938
1742299800000,0.87937,0.87941,0.87921,0.87939
1742300100000,0.87939,0.87978,0.87934,0.87971
1742300400000,0.87969,0.88013,0.87968,0.88001
1742300700000,0.88002,0.88011,0.87988,0.88006
1742301000000,0.88004,0.88061,0.88004,0.88025
1742301300000,0.88025,0.88063,0.88022,0.88029
1742301600000,0.8803,0.8803,0.87996,0.88001
1742301900000,0.88,0.88032,0.88,0.88023
1742302200000,0.88022,0.88028,0.88001,0.88016
1742302500000,0.88016,0.88029,0.87977,0.87983
1742302800000,0.87982,0.87983,0.87943,0.87946
1742303100000,0.87948,0.8795,0.87923,0.87937
1742303400000,0.87936,0.87945,0.87921,0.87934
1742303700000,0.87932,0.87968,0.8793,0.87952
1742304000000,0.87952,0.87958,0.87925,0.87952
1742304300000,0.87952,0.8797,0.87941,0.8797
1742304600000,0.8797,0.8799,0.87946,0.87964
1742304900000,0.87962,0.8797,0.87933,0.8797
1742305200000,0.87969,0.88002,0.87959,0.87971
1742305500000,0.87971,0.87976,0.87936,0.87947
1742305800000,0.87946,0.87963,0.87928,0.8793
1742306100000,0.87931,0.87939,0.87908,0.87923
1742306400000,0.87921,0.87938,0.87889,0.87914
1742306700000,0.87914,0.87945,0.87907,0.87941
1742307000000,0.87942,0.87946,0.87909,0.87919
1742307300000,0.87919,0.87931,0.87855,0.87856
1742307600000,0.87855,0.8788,0.87849,0.87877
1742307900000,0.87879,0.8789,0.87797,0.87813
1742308200000,0.87813,0.87854,0.87809,0.87835
1742308500000,0.87834,0.87843,0.87811,0.87836
1742308800000,0.87835,0.87888,0.8783,0.87882
1742309100000,0.8788,0.87905,0.87858,0.87864
1742309400000,0.87863,0.87892,0.87853,0.87881
1742309700000,0.87881,0.879,0.87877,0.87885
1742310000000,0.87885,0.87928,0.87865,0.87901
1742310300000,0.87902,0.87922,0.8788,0.87899
1742310600000,0.879,0.87919,0.87878,0.87898
1742310900000,0.879,0.87913,0.87884,0.87912
1742311200000,0.87911,0.87919,0.87843,0.87854
1742311500000,0.87852,0.87852,0.87804,0.87822
1742311800000,0.87823,0.87831,0.87801,0.87802
1742312100000,0.878,0.87832,0.87776,0.87784
1742312400000,0.87782,0.87785,0.87746,0.87752
1742312700000,0.87752,0.87766,0.87725,0.87744
1742313000000,0.87744,0.87752,0.87696,0.87696
1742313300000,0.87696,0.87732,0.87696,0.87725
1742313600000,0.87726,0.87746,0.87717,0.87745
1742313900000,0.87745,0.87745,0.87722,0.87726
1742314200000,0.87725,0.87759,0.87712,0.87752
1742314500000,0.87751,0.87752,0.87711,0.87715
1742314800000,0.87716,0.87728,0.87693,0.87703
1742315100000,0.87703,0.87723,0.87703,0.87714
1742315400000,0.87712,0.87726,0.87695,0.87695
1742315700000,0.87694,0.87704,0.87662,0.87662
1742316000000,0.87663,0.87672,0.87631,0.87631
1742316300000,0.87631,0.87662,0.87626,0.87659
1742316600000,0.87659,0.87681,0.8765,0.87675
1742316900000,0.87674,0.877,0.87671,0.87696
1742317200000,0.87695,0.87695,0.87636,0.87636
1742317500000,0.87635,0.87639,0.87618,0.87636
1742317800000,0.87634,0.87656,0.87617,0.87635
1742318100000,0.87635,0.87636,0.87607,0.87613
1742318400000,0.87612,0.87646,0.87591,0.87609
1742318700000,0.87609,0.87638,0.87589,0.87598
1742319000000,0.87598,0.87622,0.87587,0.87616
1742319300000,0.87615,0.87637,0.87603,0.87635
1742319600000,0.87634,0.87675,0.87628,0.87675
1742319900000,0.87671,0.87671,0.87617,0.87634
1742320200000,0.87634,0.87643,0.87625,0.87632
1742320500000,0.87632,0.87633,0.87619,0.8762
1742320800000,0.87619,0.87625,0.87603,0.87614
1742321100000,0.87614,0.87632,0.87612,0.87632
1742321400000,0.87632,0.87634,0.87622,0.87626
1742321700000,0.87626,0.87647,0.87626,0.87644
1742322000000,0.87642,0.87659,0.87641,0.87645
1742322300000,0.87647,0.8767,0.8764,0.8764
1742322600000,0.8764,0.87647,0.87625,0.87633
1742322900000,0.87633,0.87653,0.87627,0.87647
1742323200000,0.87648,0.87655,0.87633,0.87638
1742323500000,0.8764,0.87657,0.8764,0.87656
1742323800000,0.87656,0.87657,0.87641,0.87645
1742324100000,0.87645,0.8766,0.87629,0.87644
1742324400000,0.87644,0.87655,0.87638,0.87644
1742324700000,0.87645,0.87648,0.87619,0.87623
1742325000000,0.87622,0.87638,0.87618,0.87638
1742325300000,0.87638,0.8765,0.87626,0.87648
1742325600000,0.87649,0.87667,0.87649,0.87665
1742325900000,0.87664,0.87664,0.87649,0.87659
1742326200000,0.8766,0.87665,0.87654,0.8766
1742326500000,0.87659,0.87662,0.87652,0.87655
1742326800000,0.87651,0.87656,0.87639,0.87646
1742327100000,0.87645,0.87652,0.87636,0.87647
1742327400000,0.87646,0.8765,0.87631,0.87634
1742327700000,0.87636,0.87646,0.8763,0.87646
1742328000000,0.87646,0.87654,0.87644,0.87648
1742328300000,0.87648,0.87669,0.87643,0.87662
1742328600000,0.87661,0.87661,0.87656,0.87657
1742328900000,0.87655,0.87661,0.87654,0.87659
1742329200000,0.87659,0.8766,0.87637,0.87658
1742329500000,0.87658,0.87661,0.87651,0.87657
1742329800000,0.87657,0.87663,0.87657,0.87663
1742330100000,0.8766,0.87665,0.87655,0.87656
1742330400000,0.87656,0.87661,0.87656,0.87656
1742330700000,0.87655,0.87656,0.87643,0.87648
1742331000000,0.87648,0.87657,0.87643,0.87655
1742331300000,0.87652,0.87673,0.87628,0.87628
1742331600000,0.87613,0.87613,0.87613,0.87613
1742331900000,0.87613,0.8764,0.87613,0.87621
1742332200000,0.87639,0.87669,0.87621,0.87657
1742332500000,0.87649,0.87676,0.87641,0.87645
1742332800000,0.87633,0.87651,0.87624,0.87628
1742333100000,0.87617,0.87617,0.87617,0.87617
1742333400000,0.87617,0.87666,0.87617,0.87665
1742333700000,0.87666,0.87673,0.87633,0.87673
1742334000000,0.87674,0.87674,0.8766,0.87671
1742334300000,0.87671,0.87679,0.87666,0.87674
1742334600000,0.87674,0.87687,0.87674,0.87682
1742334900000,0.87684,0.8769,0.87609,0.87652
1742335200000,0.87653,0.87653,0.87622,0.87634
1742335500000,0.87635,0.87654,0.8763,0.87653
1742335800000,0.87654,0.87654,0.87621,0.87629
1742336100000,0.87629,0.87655,0.87626,0.87654
1742336400000,0.87654,0.87668,0.87648,0.87666
1742336700000,0.87668,0.87673,0.87668,0.87671
1742337000000,0.87671,0.87679,0.87667,0.87678
1742337300000,0.87678,0.87688,0.87678,0.87688
1742337600000,0.87688,0.87691,0.87683,0.8769
1742337900000,0.87689,0.87689,0.87678,0.87679
1742338200000,0.8768,0.87681,0.87667,0.87675
1742338500000,0.87676,0.87678,0.87671,0.87671
1742338800000,0.87672,0.87682,0.87666,0.87682
1742339100000,0.87684,0.87687,0.87681,0.87684
1742339400000,0.87685,0.87691,0.87685,0.87686
1742339700000,0.87688,0.87691,0.87658,0.8766
1742340000000,0.87659,0.8766,0.87643,0.87645
1742340300000,0.87645,0.87653,0.87645,0.8765
1742340600000,0.87647,0.87652,0.87645,0.87648
1742340900000,0.87647,0.87652,0.87647,0.87649
1742341200000,0.87649,0.87656,0.87647,0.8765
1742341500000,0.8765,0.8766,0.87645,0.8766
1742341800000,0.87659,0.87683,0.87659,0.87681
1742342100000,0.87681,0.87687,0.8767,0.87678
