timestamp,open,high,low,close
1165912200000,1.14047,1.14106,1.1399,1.1403
1165912500000,1.14018,1.14098,1.14017,1.14068
1165912800000,1.14043,1.14073,1.14001,1.14035
1165913100000,1.14035,1.14045,1.13969,1.14
1165913400000,1.14,1.14029,1.1397,1.13992
1165913700000,1.13974,1.14042,1.13958,1.13985
1165914000000,1.1399,1.14007,1.13952,1.13952
1165914300000,1.13962,1.13995,1.13931,1.13988
1165914600000,1.13957,1.14,1.13922,1.13922
1165914900000,1.13909,1.1394,1.13867,1.13885
1165915200000,1.13886,1.13915,1.13739,1.13809
1165915500000,1.1383,1.13871,1.13791,1.13826
1165915800000,1.13919,1.13995,1.13874,1.13965
1165916100000,1.13955,1.14002,1.13924,1.13963
1165916400000,1.13974,1.14001,1.13941,1.13965
1165916700000,1.13934,1.14014,1.13789,1.13789
1165917000000,1.13767,1.13804,1.13611,1.13633
1165917300000,1.13681,1.13751,1.13664,1.13715
1165917600000,1.13699,1.13805,1.13675,1.13805
1165917900000,1.13791,1.13834,1.13766,1.13773
1165918200000,1.13766,1.13888,1.13751,1.13841
1165918500000,1.13852,1.13892,1.13836,1.13871
1165918800000,1.13884,1.1392,1.13831,1.13833
1165919100000,1.13857,1.13898,1.13819,1.13898
1165919400000,1.13843,1.13901,1.13794,1.13845
1165919700000,1.13838,1.13901,1.13838,1.13892
1165920000000,1.13844,1.1387,1.13797,1.13816
1165920300000,1.13816,1.13838,1.13761,1.13795
1165920600000,1.13822,1.13869,1.13806,1.13817
1165920900000,1.13858,1.13949,1.13846,1.13899
1165921200000,1.13899,1.13899,1.13784,1.13798
1165921500000,1.13837,1.13881,1.13831,1.13831
1165921800000,1.13863,1.13906,1.1381,1.13824
1165922100000,1.13852,1.13852,1.13761,1.13827
1165922400000,1.13827,1.13851,1.13758,1.13815
1165922700000,1.13772,1.13823,1.13731,1.1377
1165923000000,1.13784,1.13804,1.13736,1.13744
1165923300000,1.13754,1.1378,1.13727,1.13776
1165923600000,1.13786,1.13808,1.13764,1.13782
1165923900000,1.13791,1.1385,1.13739,1.13804
1165924200000,1.13804,1.13836,1.1378,1.13836
1165924500000,1.13842,1.13845,1.13759,1.13788
1165924800000,1.13787,1.13848,1.13776,1.13812
1165925100000,1.13859,1.1387,1.13773,1.13825
1165925400000,1.13819,1.13885,1.13805,1.13882
1165925700000,1.13879,1.13908,1.13783,1.13783
1165926000000,1.13786,1.13839,1.13753,1.13825
1165926300000,1.13826,1.1383,1.13741,1.1377
1165926600000,1.13746,1.13848,1.13746,1.13811
1165926900000,1.13791,1.13814,1.13751,1.13782
1165927200000,1.13795,1.13823,1.13739,1.13802
1165927500000,1.13785,1.13828,1.1376,1.13815
1165927800000,1.13786,1.1385,1.13777,1.13812
1165928100000,1.13804,1.13857,1.13761,1.13827
1165928400000,1.13809,1.13832,1.13764,1.13793
1165928700000,1.13835,1.13875,1.13787,1.13821
1165929000000,1.13815,1.13839,1.13728,1.13739
1165929300000,1.13768,1.13826,1.13714,1.13798
1165929600000,1.13813,1.13838,1.13746,1.13805
1165929900000,1.13813,1.13895,1.13803,1.13828
1165930200000,1.13757,1.13807,1.13684,1.13786
1165930500000,1.1375,1.13851,1.13725,1.13836
1165930800000,1.13829,1.13835,1.13712,1.13756
1165931100000,1.13744,1.13827,1.13714,1.13777
1165931400000,1.13774,1.13861,1.13732,1.13788
1165931700000,1.13749,1.13838,1.1374,1.13794
1165932000000,1.13789,1.1383,1.13742,1.13822
1165932300000,1.13808,1.13855,1.13792,1.13817
1165932600000,1.13785,1.1384,1.13755,1.13786
1165932900000,1.13761,1.13825,1.13684,1.13715
1165933200000,1.13706,1.13791,1.13678,1.13773
1165933500000,1.13792,1.13885,1.13751,1.13775
1165933800000,1.13747,1.13804,1.13719,1.13779
1165934100000,1.13752,1.13907,1.13752,1.13847
1165934400000,1.13821,1.13939,1.13767,1.13922
1165934700000,1.13873,1.13924,1.13824,1.13854
1165935000000,1.13828,1.13878,1.13804,1.13837
1165935300000,1.13829,1.13849,1.13738,1.13769
1165935600000,1.1378,1.13868,1.13772,1.13796
1165935900000,1.13796,1.13929,1.13796,1.13854
1165936200000,1.13849,1.13886,1.13827,1.13861
1165936500000,1.1384,1.13928,1.13832,1.13875
1165936800000,1.13822,1.13962,1.13822,1.1394
1165937100000,1.13985,1.13997,1.13889,1.13895
1165937400000,1.13934,1.13995,1.13914,1.13914
1165937700000,1.13923,1.13963,1.13861,1.13877
1165938000000,1.13878,1.1391,1.13825,1.13893
1165938300000,1.13882,1.13895,1.1379,1.13854
1165938600000,1.13854,1.13854,1.13729,1.13756
1165938900000,1.13737,1.13782,1.137,1.13754
1165939200000,1.13701,1.13778,1.13678,1.13739
1165939500000,1.13725,1.13761,1.13688,1.13701
1165939800000,1.13714,1.13738,1.13614,1.13615
1165940100000,1.13616,1.13671,1.13571,1.13631
1165940400000,1.13612,1.13633,1.135,1.13503
1165940700000,1.13506,1.13552,1.13466,1.13469
1165941000000,1.13464,1.1355,1.13432,1.13484
1165941300000,1.13508,1.13559,1.13467,1.1351
1165941600000,1.13493,1.13613,1.13493,1.13574
1165941900000,1.13568,1.13642,1.13547,1.13583
1165942200000,1.13589,1.13592,1.13528,1.13554
1165942500000,1.1356,1.1358,1.13466,1.13557
1165942800000,1.13525,1.13568,1.13475,1.13475
1165943100000,1.13439,1.1356,1.13439,1.13516
1165943400000,1.1351,1.13527,1.135,1.13511
1165943700000,1.13561,1.13568,1.13479,1.13483
1165944000000,1.1349,1.13523,1.1341,1.13464
1165944300000,1.13496,1.13561,1.13443,1.13528
1165944600000,1.13511,1.13597,1.13499,1.13538
1165944900000,1.13543,1.13586,1.13523,1.13586
1165945200000,1.13539,1.13575,1.13489,1.13524
1165945500000,1.13518,1.13589,1.13517,1.13551
1165945800000,1.13561,1.13612,1.13521,1.13612
1165946100000,1.13626,1.13626,1.13524,1.13549
1165946400000,1.1356,1.13576,1.13512,1.13524
1165946700000,1.13543,1.13573,1.13507,1.13536
1165947000000,1.13536,1.13573,1.13536,1.13557
1165947300000,1.13539,1.13589,1.13506,1.13554
1165947600000,1.13554,1.13554,1.13496,1.13528
1165947900000,1.13542,1.13572,1.13475,1.13532
1165948200000,1.13533,1.13568,1.13522,1.13538
1165948500000,1.13538,1.13569,1.13512,1.13521
1165948800000,1.13519,1.13572,1.13513,1.1353
1165949100000,1.13538,1.13559,1.13511,1.13531
1165949400000,1.13565,1.13578,1.135,1.13517
1165949700000,1.13517,1.13575,1.13516,1.13526
1165950000000,1.13508,1.13532,1.13454,1.13518
1165950300000,1.13546,1.13558,1.13453,1.13534
1165950600000,1.13575,1.13599,1.13505,1.13595
1165950900000,1.13581,1.13648,1.13535,1.1354
1165951200000,1.13564,1.13587,1.13521,1.1356
1165951500000,1.13553,1.13584,1.13467,1.13564
1165951800000,1.13536,1.13636,1.13502,1.13554
1165952100000,1.13519,1.13627,1.13514,1.13609
1165952400000,1.13603,1.13653,1.13558,1.13578
1165952700000,1.13568,1.13627,1.13556,1.13578
1165953000000,1.13594,1.13623,1.13544,1.13585
1165953300000,1.13562,1.1362,1.13529,1.13568
1165953600000,1.13581,1.13676,1.13566,1.13593
1165953900000,1.1358,1.13618,1.13546,1.13546
1165954200000,1.13558,1.13584,1.13503,1.13531
1165954500000,1.13539,1.13572,1.13471,1.13499
1165954800000,1.1356,1.13567,1.13487,1.13497
1165955100000,1.13527,1.13533,1.13487,1.13494
1165955400000,1.13506,1.13591,1.13499,1.13506
1165955700000,1.13481,1.13581,1.13481,1.13525
1165956000000,1.13548,1.13561,1.13485,1.13538
1165956300000,1.13558,1.13615,1.13482,1.13518
1165956600000,1.1352,1.13609,1.13479,1.13577
1165956900000,1.13575,1.13623,1.13505,1.13562
1165957200000,1.1356,1.13594,1.13517,1.13546
1165957500000,1.1357,1.13606,1.13513,1.13533
1165957800000,1.13567,1.13614,1.1351,1.13594
1165958100000,1.13593,1.13654,1.13515,1.13627
1165958400000,1.13602,1.1363,1.13529,1.13576
1165958700000,1.13609,1.13619,1.13546,1.13546
1165959000000,1.13606,1.13636,1.13565,1.13598
1165959300000,1.13602,1.13644,1.13567,1.13576
1165959600000,1.13552,1.13623,1.13527,1.13604
1165959900000,1.13618,1.13618,1.13507,1.13507
1165960200000,1.13507,1.13588,1.1346,1.13472
1165960500000,1.13481,1.13582,1.13419,1.13454
1165960800000,1.13449,1.13491,1.13384,1.13448
1165961100000,1.1341,1.13488,1.13381,1.13409
1165961400000,1.13465,1.13524,1.13458,1.13524
1165961700000,1.13453,1.13525,1.13428,1.13473
1165962000000,1.13496,1.13582,1.13496,1.13527
1165962300000,1.13609,1.13637,1.1354,1.13637
1165962600000,1.13618,1.13643,1.13601,1.13639
1165962900000,1.13639,1.13644,1.13596,1.1364
1165963200000,1.13628,1.13661,1.13597,1.13655
1165963500000,1.13676,1.13684,1.13585,1.13679
1165963800000,1.13679,1.13679,1.13597,1.13628
1165964100000,1.13574,1.13623,1.13556,1.1357
1165964400000,1.13592,1.13647,1.1355,1.13589
1165964700000,1.13617,1.13707,1.1361,1.1363
1165965000000,1.1363,1.13732,1.1363,1.1371
1165965300000,1.13692,1.13706,1.13636,1.13679
1165965600000,1.13695,1.13741,1.13652,1.13713
1165965900000,1.13704,1.13785,1.13667,1.13677
1165966200000,1.13692,1.1374,1.13656,1.13701
1165966500000,1.13701,1.1375,1.13701,1.1375
1165966800000,1.13774,1.13775,1.13712,1.13737
1165967100000,1.13755,1.13789,1.13745,1.13763
1165967400000,1.13749,1.13781,1.13703,1.1375
1165967700000,1.13786,1.13808,1.13689,1.13743
1165968000000,1.13725,1.13779,1.13696,1.13764
1165968300000,1.1375,1.13787,1.13705,1.1375
1165968600000,1.13758,1.13806,1.13721,1.13763
1165968900000,1.13794,1.13834,1.13705,1.13745
1165969200000,1.13739,1.13874,1.13738,1.13845
1165969500000,1.13839,1.13891,1.13776,1.13851
1165969800000,1.13832,1.13863,1.13758,1.13863
1165970100000,1.13835,1.13858,1.13776,1.13824
1165970400000,1.13824,1.1383,1.13754,1.13796
1165970700000,1.13779,1.13874,1.13767,1.13817
1165971000000,1.13806,1.13853,1.13797,1.13819
1165971300000,1.13802,1.13881,1.1377,1.13826
1165971600000,1.13848,1.13912,1.13789,1.13826
1165971900000,1.13861,1.13904,1.1381,1.13819
1165972200000,1.13857,1.13927,1.13831,1.13872
1165972500000,1.13831,1.13891,1.13797,1.13824
1165972800000,1.13824,1.13949,1.13824,1.1392
1165973100000,1.13945,1.1399,1.13902,1.13921
1165973400000,1.13936,1.13992,1.13878,1.13941
1165973700000,1.13932,1.14008,1.13893,1.13989
1165974000000,1.13934,1.14002,1.13925,1.13955
1165974300000,1.13963,1.1402,1.13931,1.13979
1165974600000,1.13956,1.13988,1.1392,1.13948
1165974900000,1.13967,1.14012,1.13902,1.13917
1165975200000,1.13912,1.13964,1.13891,1.13922
1165975500000,1.13893,1.13937,1.13867,1.13887
1165975800000,1.13903,1.13942,1.13886,1.13914
1165976100000,1.13914,1.13982,1.13914,1.13982
1165976400000,1.13899,1.13971,1.13897,1.13927
1165976700000,1.13932,1.13964,1.13899,1.13948
1165977000000,1.13942,1.14003,1.13871,1.1392
1165977300000,1.13926,1.13971,1.13897,1.13957
1165977600000,1.1398,1.13983,1.13943,1.13967
1165977900000,1.14017,1.14017,1.13929,1.13937
1165978200000,1.13965,1.13965,1.13907,1.13926
1165978500000,1.13923,1.13973,1.13899,1.13924
1165978800000,1.13924,1.13943,1.13871,1.13886
1165979100000,1.13886,1.13902,1.13856,1.13879
1165979400000,1.13895,1.13926,1.13829,1.13853
1165979700000,1.13841,1.13906,1.13841,1.13881
1165980000000,1.13873,1.13957,1.13863,1.13904
1165980300000,1.13938,1.13938,1.1388,1.13913
1165980600000,1.13907,1.13948,1.13873,1.13904
1165980900000,1.13893,1.13952,1.1386,1.1393
1165981200000,1.1393,1.13968,1.13879,1.13953
1165981500000,1.13953,1.13953,1.13913,1.13943
1165981800000,1.13943,1.14014,1.13931,1.13978
1165982100000,1.1397,1.14006,1.13936,1.13955
1165982400000,1.13974,1.14017,1.13957,1.13965
1165982700000,1.1396,1.13973,1.13931,1.13951
1165983000000,1.13951,1.13974,1.13931,1.13945
1165983300000,1.13951,1.1398,1.13903,1.13903
1165983600000,1.13959,1.13978,1.13912,1.13921
1165983900000,1.13889,1.13944,1.13885,1.13893
1165984200000,1.13926,1.13944,1.13861,1.13944
1165984500000,1.13894,1.13916,1.13824,1.13824
1165984800000,1.13893,1.13896,1.13798,1.13798
1165985100000,1.13822,1.13865,1.13781,1.13843
1165985400000,1.13815,1.13914,1.13798,1.13914
1165985700000,1.13907,1.13959,1.13855,1.13884
1165986000000,1.13884,1.13926,1.13814,1.13922
1165986300000,1.13879,1.13925,1.13852,1.13907
1165986600000,1.13904,1.13968,1.1386,1.13926
1165986900000,1.1392,1.14002,1.13896,1.13945
1165987200000,1.13902,1.13944,1.13882,1.13938
1165987500000,1.1398,1.1398,1.13888,1.13888
1165987800000,1.13906,1.13954,1.13889,1.13945
1165988100000,1.1394,1.13984,1.13848,1.13896
1165988400000,1.13896,1.13922,1.13865,1.13912
1165988700000,1.13945,1.13989,1.13902,1.1393
1165989000000,1.1393,1.13964,1.1388,1.1388
1165989300000,1.13909,1.1391,1.13809,1.13862
1165989600000,1.13859,1.1393,1.1384,1.13859
1165989900000,1.13863,1.13901,1.13808,1.13901
1165990200000,1.13898,1.13898,1.13802,1.13853
1165990500000,1.13846,1.13933,1.13846,1.13888
1165990800000,1.1388,1.13924,1.13837,1.13896
1165991100000,1.13881,1.13938,1.1386,1.13906
1165991400000,1.13894,1.13894,1.13823,1.13852
1165991700000,1.13857,1.13895,1.1382,1.13843
1165992000000,1.13843,1.13896,1.13806,1.13896
1165992300000,1.13862,1.13879,1.13826,1.13846
1165992600000,1.13866,1.13892,1.13819,1.13831
1165992900000,1.13832,1.1394,1.13832,1.13887
1165993200000,1.13874,1.13917,1.13842,1.13878
1165993500000,1.13835,1.13866,1.13809,1.13858
1165993800000,1.13846,1.13903,1.13828,1.13843
1165994100000,1.13818,1.13917,1.13801,1.13887
1165994400000,1.13876,1.13921,1.13816,1.13914
1165994700000,1.13914,1.1392,1.13867,1.13868
1165995000000,1.13874,1.13924,1.13848,1.13904
1165995300000,1.13893,1.13943,1.13868,1.13868
1165995600000,1.13843,1.13891,1.13777,1.13851
1165995900000,1.13851,1.13916,1.13807,1.13902
1165996200000,1.13926,1.13968,1.13882,1.139
1165996500000,1.13882,1.13961,1.13866,1.13872
1165996800000,1.13843,1.13919,1.13829,1.13831
1165997100000,1.13848,1.13893,1.13826,1.13869
1165997400000,1.13871,1.13904,1.13799,1.13824
1165997700000,1.13843,1.13865,1.13743,1.13805
1165998000000,1.13798,1.13852,1.1375,1.13829
1165998300000,1.13829,1.13834,1.13738,1.13744
1165998600000,1.13766,1.13832,1.13765,1.13799
1165998900000,1.138,1.13848,1.1377,1.13826
1165999200000,1.13811,1.13881,1.13795,1.13881
1165999500000,1.13905,1.13905,1.13839,1.13902
1165999800000,1.13918,1.13918,1.13825,1.13846
1166000100000,1.13862,1.13899,1.13773,1.13794
1166000400000,1.1378,1.13848,1.13765,1.13792
1166000700000,1.1379,1.13829,1.13766,1.13829
1166001000000,1.13802,1.13836,1.13752,1.13805
1166001300000,1.13815,1.13905,1.13813,1.13857
1166001600000,1.13862,1.13916,1.13836,1.13875
1166001900000,1.13894,1.13957,1.13859,1.13879
1166002200000,1.13912,1.13968,1.13864,1.1396
1166002500000,1.13945,1.13984,1.13884,1.1397
1166002800000,1.14034,1.14043,1.13947,1.13982
1166003100000,1.13982,1.14071,1.1393,1.14026
1166003400000,1.14031,1.14075,1.1394,1.1394
1166003700000,1.1394,1.14066,1.1394,1.14042
1166004000000,1.14054,1.14068,1.14021,1.14052
1166004300000,1.14035,1.14075,1.14005,1.14023
1166004600000,1.14016,1.14078,1.14009,1.14031
1166004900000,1.14018,1.14097,1.13974,1.14004
1166005200000,1.1401,1.14031,1.13962,1.13962
1166005500000,1.13962,1.14032,1.13962,1.14007
1166005800000,1.14007,1.14017,1.13956,1.13996
1166006100000,1.13996,1.14026,1.13963,1.14014
1166006400000,1.14014,1.14017,1.13941,1.13941
1166006700000,1.13957,1.14005,1.13926,1.13976
1166007000000,1.13997,1.14014,1.13948,1.13954
1166007300000,1.13992,1.14037,1.13945,1.14008
1166007600000,1.13983,1.13995,1.13918,1.13922
1166007900000,1.13962,1.14001,1.13889,1.13889
1166008200000,1.13903,1.13939,1.13868,1.1391
1166008500000,1.13921,1.13969,1.13864,1.13969
1166008800000,1.13925,1.14005,1.13866,1.13977
1166009100000,1.13985,1.14002,1.13844,1.13912
1166009400000,1.13919,1.13937,1.13863,1.1387
1166009700000,1.13888,1.13947,1.13876,1.13914
1166010000000,1.13918,1.13926,1.13862,1.13891
1166010300000,1.13883,1.13938,1.1385,1.13894
1166010600000,1.13887,1.13936,1.13851,1.139
1166010900000,1.13913,1.13958,1.13852,1.13944
1166011200000,1.13938,1.13985,1.13932,1.13985
1166011500000,1.13992,1.13996,1.13926,1.13948
1166011800000,1.13954,1.13981,1.13912,1.13934
1166012100000,1.13919,1.13931,1.13853,1.13888
1166012400000,1.13888,1.13915,1.13836,1.13911
1166012700000,1.13915,1.13941,1.13891,1.13891
1166013000000,1.13899,1.13923,1.13864,1.1389
1166013300000,1.1389,1.13929,1.13853,1.13898
1166013600000,1.13921,1.13962,1.13871,1.13904
1166013900000,1.13903,1.13968,1.13866,1.13945
1166014200000,1.13938,1.13958,1.13852,1.13874
1166014500000,1.13875,1.13934,1.1383,1.13909
1166014800000,1.13909,1.13947,1.13845,1.13868
1166015100000,1.13919,1.13961,1.13839,1.13911
1166015400000,1.1392,1.13963,1.13901,1.1393
1166015700000,1.13926,1.13976,1.13881,1.13881
1166016000000,1.13858,1.13939,1.13838,1.13903
1166016300000,1.13905,1.13919,1.13766,1.13785
1166016600000,1.13736,1.13921,1.13736,1.13857
1166016900000,1.13877,1.13903,1.13779,1.13779
1166017200000,1.13772,1.13844,1.13772,1.13809
1166017500000,1.13848,1.13931,1.13816,1.13883
1166017800000,1.13856,1.13922,1.13828,1.13844
1166018100000,1.13872,1.13926,1.13843,1.13926
1166018400000,1.13914,1.13934,1.13866,1.13924
1166018700000,1.13864,1.13937,1.13864,1.13915
1166019000000,1.13926,1.13968,1.13873,1.13925
1166019300000,1.13918,1.13997,1.13918,1.13953
1166019600000,1.13963,1.14001,1.13922,1.13987
1166019900000,1.1399,1.14031,1.13928,1.13957
1166020200000,1.13949,1.14018,1.13932,1.13976
1166020500000,1.1395,1.14038,1.13905,1.13997
1166020800000,1.13984,1.14036,1.13932,1.14016
1166021100000,1.13947,1.13966,1.13882,1.13915
1166021400000,1.13937,1.13987,1.13911,1.13955
1166021700000,1.13975,1.13986,1.13863,1.13871
1166022000000,1.13879,1.13963,1.1386,1.1386
1166022300000,1.13889,1.13929,1.13828,1.13828
1166022600000,1.13831,1.13901,1.13829,1.13864
1166022900000,1.13831,1.13921,1.13827,1.13839
1166023200000,1.13806,1.1399,1.13806,1.1399
1166023500000,1.1398,1.14033,1.13888,1.13888
1166023800000,1.1394,1.14115,1.1394,1.14072
1166024100000,1.14078,1.1413,1.14048,1.14069
1166024400000,1.14063,1.14108,1.14005,1.14048
1166024700000,1.14022,1.14051,1.13991,1.14015
1166025000000,1.13952,1.1401,1.13942,1.13963
1166025300000,1.13983,1.14021,1.13849,1.13887
1166025600000,1.13847,1.13908,1.13816,1.13838
1166025900000,1.13893,1.13959,1.13855,1.13919
1166026200000,1.13948,1.14005,1.13934,1.13977
1166026500000,1.13967,1.14022,1.13902,1.13912
1166026800000,1.13922,1.13957,1.1386,1.13884
1166027100000,1.13891,1.13927,1.13852,1.13885
1166027400000,1.13847,1.13886,1.13781,1.13886
1166027700000,1.13855,1.13913,1.13833,1.13845
1166028000000,1.13778,1.13898,1.13778,1.13873
1166028300000,1.13873,1.13966,1.13873,1.13938
1166028600000,1.13966,1.13966,1.13855,1.13873
1166028900000,1.13841,1.13926,1.13831,1.13833
1166029200000,1.13841,1.13918,1.13841,1.13857
1166029500000,1.13841,1.139,1.13801,1.13828
1166029800000,1.13804,1.13848,1.13781,1.13781
1166030100000,1.13831,1.13831,1.1376,1.13787
1166030400000,1.13774,1.13797,1.1371,1.1376
1166030700000,1.13729,1.13772,1.13634,1.13695
1166031000000,1.13699,1.13766,1.1366,1.13707
1166031300000,1.13712,1.13732,1.13644,1.13723
1166031600000,1.1368,1.13711,1.1364,1.13667
1166031900000,1.13674,1.13734,1.13651,1.13696
1166032200000,1.13706,1.13713,1.1362,1.13644
1166032500000,1.13674,1.13675,1.13615,1.13632
1166032800000,1.13646,1.13677,1.13602,1.13602
1166033100000,1.13602,1.13717,1.13602,1.13646
1166033400000,1.13609,1.13728,1.13609,1.13669
1166033700000,1.1365,1.13673,1.13577,1.13584
1166034000000,1.13589,1.13655,1.1358,1.13637
1166034300000,1.1363,1.13641,1.13591,1.13606
1166034600000,1.13599,1.13662,1.1359,1.13635
1166034900000,1.13647,1.13737,1.13637,1.13687
1166035200000,1.1367,1.13687,1.13624,1.13651
1166035500000,1.13655,1.13691,1.13619,1.1364
1166035800000,1.13657,1.13683,1.13607,1.13642
1166036100000,1.1366,1.13686,1.13604,1.13648
1166036400000,1.13626,1.13674,1.13597,1.13652
1166036700000,1.13652,1.13735,1.13652,1.13707
1166037000000,1.13725,1.13758,1.13643,1.13681
1166037300000,1.13696,1.13746,1.13669,1.13694
1166037600000,1.13721,1.13787,1.13697,1.13746
1166037900000,1.13721,1.1376,1.1367,1.13718
1166038200000,1.13702,1.13775,1.13683,1.13764
1166038500000,1.13719,1.13748,1.13648,1.13748
1166038800000,1.13748,1.13792,1.13704,1.13764
1166039100000,1.13727,1.13817,1.13727,1.13759
1166039400000,1.13745,1.13817,1.13743,1.13769
1166039700000,1.1375,1.1388,1.1375,1.13826
1166040000000,1.13814,1.13843,1.13772,1.13817
1166040300000,1.13807,1.13817,1.13773,1.13786
1166040600000,1.13788,1.1382,1.137,1.13704
1166040900000,1.13752,1.13759,1.13675,1.13727
1166041200000,1.1372,1.13776,1.13686,1.13736
1166041500000,1.13748,1.13752,1.13688,1.13735
1166041800000,1.13735,1.13776,1.13713,1.13723
1166042100000,1.13666,1.13757,1.13648,1.13683
1166042400000,1.13683,1.13736,1.13668,1.13721
1166042700000,1.13718,1.13769,1.13679,1.13746
1166043000000,1.13729,1.1376,1.13706,1.13733
